,Unnamed: 0,Unnamed: 0.1,id,country.name,country.id,topics,income,CLIP score
11479,52,17774,5d4be62fcf0b3a0f3f34335d,India,in,Paper,526.0,0.31755596
11480,53,17775,5d4be62fcf0b3a0f3f343361,India,in,"Wall inside,Light source in livingroom",526.0,0.43805164
11481,54,17776,5d4be62fcf0b3a0f3f343363,India,in,"Sitting area,Armchair,Couch, sofa,Bed,Bedroom",526.0,0.27669206
11482,55,17777,5d4be62fcf0b3a0f3f34336b,India,in,Toys,526.0,0.28479657
11483,56,17778,5d4be62fcf0b3a0f3f34336d,India,in,Bed,526.0,0.3435975
11484,57,17779,5d4be62fcf0b3a0f3f343371,India,in,Worship places,526.0,0.30358982
11485,58,17780,5d4be62fcf0b3a0f3f343373,India,in,Source of cool,526.0,0.30808693
11486,59,17781,5d4be62fcf0b3a0f3f343375,India,in,Toilet,526.0,0.40457195
11487,60,17782,5d4be630cf0b3a0f3f34337b,India,in,Roof,526.0,0.30007553
11488,61,17783,5d4be630cf0b3a0f3f34337d,India,in,"Bathroom/Toilet,Shower",526.0,0.36892727
11489,62,17784,5d4be630cf0b3a0f3f343389,India,in,Wall decoration,526.0,0.31612092
11490,63,17785,5d4be630cf0b3a0f3f34338b,India,in,"Place where eating dinner,Table with food,Place where serving guests",526.0,0.27958423
11491,64,17786,5d4be630cf0b3a0f3f34338f,India,in,Refrigerator,526.0,0.37747446
11492,65,17787,5d4be630cf0b3a0f3f343391,India,in,Smoke and steam exit,526.0,0.21955666
11493,66,17788,5d4be630cf0b3a0f3f343393,India,in,"Dish racks,Cutlery",526.0,0.39459813
11494,67,17789,5d4be631cf0b3a0f3f343395,India,in,Books,526.0,0.35654986
11495,68,17790,5d4be631cf0b3a0f3f343397,India,in,Light sources,526.0,0.3844939000000001
11496,69,17791,5d4be631cf0b3a0f3f34339d,India,in,Power outlet,526.0,0.30669373
11497,70,17792,5d4be631cf0b3a0f3f3433a5,India,in,Computer,526.0,0.41524935
11498,71,17793,5d4be631cf0b3a0f3f3433af,India,in,Medication,526.0,0.32240492
11499,72,17794,5d4be632cf0b3a0f3f3433b9,India,in,Everyday shoes,526.0,0.42686248
11500,73,17795,5d4be632cf0b3a0f3f3433bd,India,in,Wall clock,526.0,0.41240907
11501,74,17796,5d4be632cf0b3a0f3f3433bf,India,in,Plates,526.0,0.3987553
11502,75,17797,5d4be632cf0b3a0f3f3433c1,India,in,Arm watch,526.0,0.34197634
11503,76,17798,5d4be632cf0b3a0f3f3433c3,India,in,Cups/mugs/glasses,526.0,0.40265402
11504,77,17799,5d4be632cf0b3a0f3f3433c5,India,in,Phone,526.0,0.3746498
11505,78,17800,5d4be632cf0b3a0f3f3433c7,India,in,TV,526.0,0.3657809
11506,79,17801,5d4be632cf0b3a0f3f3433c9,India,in,Pen/pencils,526.0,0.3926873
11507,80,17802,5d4be632cf0b3a0f3f3433cd,India,in,"Water outlet, drainage",526.0,0.37199688
11508,81,17803,5d4be632cf0b3a0f3f3433cf,India,in,Washing clothes/cleaning,526.0,0.38558334
11509,82,17804,5d4be633cf0b3a0f3f3433d1,India,in,Washing detergent,526.0,0.32672682
11510,83,17805,5d4be633cf0b3a0f3f3433d3,India,in,Hand washing,526.0,0.31637323
11511,84,17806,5d4be633cf0b3a0f3f3433d9,India,in,"Toothbrush,Tooth paste",526.0,0.46429247
11512,85,17807,5d4be633cf0b3a0f3f3433db,India,in,"Tooth paste,Toothbrush",526.0,0.46616364
11513,86,17808,5d4be633cf0b3a0f3f3433dd,India,in,Shaving,526.0,0.36989832
11514,87,17809,5d4be633cf0b3a0f3f3433e3,India,in,Shampoo,526.0,0.33217037
11515,88,17810,5d4be633cf0b3a0f3f3433e7,India,in,Hair brush/comb,526.0,0.41454864
11516,89,17811,5d4be633cf0b3a0f3f3433eb,India,in,Soap for hands and body,526.0,0.2969026
11517,90,17812,5d4be633cf0b3a0f3f3433ed,India,in,Teeth,526.0,0.34106255
11518,91,17813,5d4be634cf0b3a0f3f3433ef,India,in,Stove/hob,526.0,0.41525388
11519,92,17814,5d4be634cf0b3a0f3f3433f5,India,in,Spices,526.0,0.41286108
11520,93,17815,5d4be634cf0b3a0f3f3433f7,India,in,Vegetables,526.0,0.3095321
11521,94,17816,5d4be634cf0b3a0f3f3433fb,India,in,Salt,526.0,0.3081761
11522,95,17817,5d4be634cf0b3a0f3f3433fd,India,in,Plate of food,526.0,0.3539117
11523,96,17818,5d4be634cf0b3a0f3f3433ff,India,in,Kitchen sink,526.0,0.39208734
11524,97,17819,5d4be634cf0b3a0f3f343401,India,in,Grains,526.0,0.27953827
11525,98,17820,5d4be634cf0b3a0f3f343403,India,in,Drinking water,526.0,0.34891796
11526,99,17821,5d4be634cf0b3a0f3f343405,India,in,Dish washing soap,526.0,0.3439075
11527,100,17822,5d4be634cf0b3a0f3f343407,India,in,Cooking pots,526.0,0.37679827
11528,101,17823,5d4be634cf0b3a0f3f343409,India,in,"Cleaning equipment,Cleaning floors",526.0,0.39143252
11529,102,17824,5d4be634cf0b3a0f3f34340b,India,in,Dish washing brush/cloth,526.0,0.31955504
11530,103,17825,5d4be635cf0b3a0f3f34340d,India,in,Knifes,526.0,0.35201865
11531,104,17826,5fd03498f2d9500e4358c80a,India,in,Kids playing outside,526.0,0.38067925
11532,105,17827,5fd03499f2d9500e4358c80c,India,in,Washing clothes/cleaning,526.0,0.41532022
11533,106,17828,5fd0349af2d9500e4358c810,India,in,Doing Dishes,526.0,0.3373977
11534,107,17829,5fd0349bf2d9500e4358c814,India,in,Get water,526.0,0.34390813
11535,108,17830,5fd0349cf2d9500e4358c818,India,in,Refrigerator,526.0,0.33784902
11536,109,17831,5fd0349df2d9500e4358c821,India,in,Kitchen,526.0,0.36848906
11537,110,17832,5fd0349ef2d9500e4358c830,India,in,Starting stove,526.0,0.4760558
11538,111,17833,5fd034a0f2d9500e4358c838,India,in,"Taking a teaspoon of salt,Salt",526.0,0.3756469
11539,112,17834,5fd034a1f2d9500e4358c83d,India,in,"Turning lights on and off,Source of light",526.0,0.41522327
11540,113,17835,5fd034a2f2d9500e4358c842,India,in,"Turning lights on and off,Light sources",526.0,0.40146485
11541,114,17836,5fd034a3f2d9500e4358c847,India,in,"Brushing hair,Hair brush/comb",526.0,0.3426376
11542,115,17837,5fd034a4f2d9500e4358c851,India,in,"Brushing teeth,Toothbrush",526.0,0.38364303
11543,116,17838,5fd034a6f2d9500e4358c85f,India,in,Tooth paste,526.0,0.32508886
11544,117,17839,5fd034a7f2d9500e4358c86f,India,in,"Hand washing,Washing hands",526.0,0.44610536
11545,118,17840,5fd034a8f2d9500e4358c87a,India,in,"Plugging into and out of power outlet,Power outlet",526.0,0.39899597
11546,119,17841,5fd034aaf2d9500e4358c885,India,in,"Worship places,Worshipping",526.0,0.3404284
11547,120,17843,5fd034adf2d9500e4358c894,India,in,"Sitting and watching TV,TV",526.0,0.4019794
11548,121,17844,5fd034aef2d9500e4358c89c,India,in,Writing,526.0,0.34005493
11549,122,17845,5fd034aff2d9500e4358c8a1,India,in,Writing signature,526.0,0.3759545
11550,123,17846,5fd034b1f2d9500e4358c8a3,India,in,Reading,526.0,0.27888948
11551,124,17847,5fd034b5f2d9500e4358c8ab,India,in,Closing the Front door,526.0,0.41662973
11552,125,17848,5fd034b6f2d9500e4358c8ad,India,in,"Opening the Front door,Front door",526.0,0.3725484000000001
11553,126,17849,5fd034b7f2d9500e4358c8b3,India,in,Sleeping,526.0,0.4049533
11554,127,17850,5fd034b9f2d9500e4358c8b9,India,in,Shoes,526.0,0.41250074
11555,128,17851,5fd034baf2d9500e4358c8bb,India,in,"Visit,Walking through home",526.0,0.38857847
11556,129,17852,5fd034bbf2d9500e4358c8bd,India,in,Street view,526.0,0.3956495
11557,130,17853,5fd034c1f2d9500e4358c8d2,India,in,"Kids playing inside,Play area,Playing",526.0,0.30856609999999995
11558,131,17854,5d4bdf43cf0b3a0f3f33761d,South Africa,za,Family,556.0,0.33958320000000003
11559,132,17855,5fd04734f2d9500e43593f01,South Africa,za,"Make up,Putting on make up",556.0,0.41496682
11560,133,17856,5fd04735f2d9500e43593f0d,South Africa,za,"Visit,Shoes,Everyday shoes",556.0,0.37910342
11561,134,17857,5fd04737f2d9500e43593f19,South Africa,za,Washing clothes/cleaning,556.0,0.35319322
11562,135,17859,5fd04739f2d9500e43593f21,South Africa,za,Street view,556.0,0.36567724
11563,136,17860,5fd0473af2d9500e43593f29,South Africa,za,"Brushing hair,Hair brush/comb",556.0,0.37699828
11564,137,17861,5fd0473cf2d9500e43593f39,South Africa,za,"Visit,Closing the Front door",556.0,0.3751398
11565,138,17862,5fd0473df2d9500e43593f43,South Africa,za,"Visit,Opening the Front door",556.0,0.4160152
11566,139,17863,5fd0473ef2d9500e43593f4a,South Africa,za,Walking towards front door,556.0,0.4048149
11567,140,17864,5fd0473ff2d9500e43593f51,South Africa,za,"Visit,Opening and closing the freezer",556.0,0.44846815
11568,141,17865,5fd04741f2d9500e43593f58,South Africa,za,"Visit,Refrigerator,Opening and closing the refrigerator",556.0,0.5201032
11569,142,17866,5fd04742f2d9500e43593f66,South Africa,za,Drinking water,556.0,0.41217452
11570,143,17867,5fd04744f2d9500e43593f72,South Africa,za,Get water,556.0,0.3258409
11571,144,17868,5fd04745f2d9500e43593f7a,South Africa,za,"Hand washing,Washing hands",556.0,0.43509904
11572,145,17869,5fd04746f2d9500e43593f82,South Africa,za,"Visit,Sitting and watching TV,TV",556.0,0.38906974
11573,146,17870,5fd04748f2d9500e43593f8d,South Africa,za,"Visit,Light sources",556.0,0.25827232
11574,147,17872,5fd0474bf2d9500e43593fa9,South Africa,za,"Visit,Toilet paper",556.0,0.4365353
11575,148,17874,5fd0474df2d9500e43593fbc,South Africa,za,"Radio,Listening to the radio",556.0,0.28677195
11576,149,17876,5fd04750f2d9500e43593fd7,South Africa,za,"Plugging into and out of power outlet,Power outlet",556.0,0.33412420000000004
11577,150,17879,5fd04754f2d9500e43593fe8,South Africa,za,Alarm clock,556.0,0.36824292
11578,151,17880,5fd04755f2d9500e43593fea,South Africa,za,"Visit,TV,Turn TV on",556.0,0.40298563
11579,152,17881,5fd04756f2d9500e43593ff3,South Africa,za,"Visit,Source of heat,Turning heater on",556.0,0.33744386
11580,153,17882,5fd04758f2d9500e43593fff,South Africa,za,Family,556.0,0.36817902
11581,154,17883,5fd0475af2d9500e43594010,South Africa,za,"Visit,Reading,Reading a book, seeing the back of book",556.0,0.3354009
11582,155,17887,5fd04761f2d9500e43594021,South Africa,za,Source of cool,556.0,0.33467240000000004
11583,156,17888,5fd04762f2d9500e4359402b,South Africa,za,"Visit,Turning lights on and off",556.0,0.35386235
11584,157,17889,5fd04763f2d9500e43594033,South Africa,za,"Doing Dishes,Kitchen sink",556.0,0.4250982
11585,158,17890,5fd04765f2d9500e4359403c,South Africa,za,"Cooking,Preparing food",556.0,0.40776688
11586,159,17891,5fd04766f2d9500e43594043,South Africa,za,Drinking water,556.0,0.340429
11587,160,17893,5fd04768f2d9500e43594050,South Africa,za,"Visit,Starting stove,Stove/hob",556.0,0.42032042
11588,161,17894,5fd04769f2d9500e43594052,South Africa,za,"Answering the phone,Phone",556.0,0.28919953
11589,162,17895,5fd0476af2d9500e43594058,South Africa,za,"Worship places,Worshipping",556.0,0.31112546
11590,163,17896,5fd0476bf2d9500e4359405f,South Africa,za,"Salt,Taking a teaspoon of salt",556.0,0.3417051
11591,164,17897,5fd0476df2d9500e43594069,South Africa,za,"Brushing teeth,Toothbrush",556.0,0.39910862
11592,165,17898,5fd0476ef2d9500e4359407a,South Africa,za,"Social drink,Drinking social drink",556.0,0.3764139
11593,166,17900,5fd04772f2d9500e43594092,South Africa,za,Socializing,556.0,0.22895843
11594,167,17902,5d4bf12fcf0b3a0f3f3561ba,Indonesia,id,Work area,564.997748,0.26212484
11595,168,17903,5d4bf12fcf0b3a0f3f3561bc,Indonesia,id,Wardrobe,564.997748,0.46000743
11596,169,17904,5d4bf12fcf0b3a0f3f3561be,Indonesia,id,Trash/Waste,564.997748,0.35935298
11597,170,17905,5d4bf12fcf0b3a0f3f3561c4,Indonesia,id,Wall decoration,564.997748,0.3762794
11598,171,17906,5d4bf12fcf0b3a0f3f3561c8,Indonesia,id,Wall,564.997748,0.39235285
11599,172,17907,5d4bf12fcf0b3a0f3f3561ca,Indonesia,id,Wall inside,564.997748,0.35965595
11600,173,17908,5d4bf12fcf0b3a0f3f3561cc,Indonesia,id,TV,564.997748,0.41256863
11601,174,17909,5d4bf12fcf0b3a0f3f3561ce,Indonesia,id,Toys,564.997748,0.30828342
11602,175,17911,5d4bf12fcf0b3a0f3f3561d2,Indonesia,id,Toothbrush,564.997748,0.38763154
11603,176,17913,5d4bf130cf0b3a0f3f3561d6,Indonesia,id,Bathroom Privacy,564.997748,0.36546674
11604,177,17914,5d4bf130cf0b3a0f3f3561d8,Indonesia,id,Soap for hands and body,564.997748,0.33181277
11605,178,17915,5d4bf130cf0b3a0f3f3561da,Indonesia,id,Toilet,564.997748,0.40723112
11606,179,17918,5d4bf130cf0b3a0f3f3561e0,Indonesia,id,Street detail,564.997748,0.3551556
11607,180,17919,5d4bf130cf0b3a0f3f3561e2,Indonesia,id,Street view,564.997748,0.31007183
11608,181,17920,5d4bf130cf0b3a0f3f3561e4,Indonesia,id,Stove/hob,564.997748,0.4161983
11609,182,17921,5d4bf130cf0b3a0f3f3561e6,Indonesia,id,Storage room,564.997748,0.35648337
11610,183,17922,5d4bf130cf0b3a0f3f3561ec,Indonesia,id,Spices,564.997748,0.30161062
11611,184,17923,5d4bf130cf0b3a0f3f3561f0,Indonesia,id,"Couch, sofa",564.997748,0.36483037
11612,185,17924,5d4bf131cf0b3a0f3f3561f6,Indonesia,id,Kitchen sink,564.997748,0.43541324
11613,186,17925,5d4bf131cf0b3a0f3f3561f8,Indonesia,id,Shower,564.997748,0.31923017
11614,187,17926,5d4bf131cf0b3a0f3f3561fa,Indonesia,id,Everyday shoes,564.997748,0.414744
11615,188,17927,5d4bf131cf0b3a0f3f3561fc,Indonesia,id,Shaving,564.997748,0.2768226
11616,189,17928,5d4bf131cf0b3a0f3f3561fe,Indonesia,id,Shampoo,564.997748,0.39605606
11617,190,17929,5d4bf131cf0b3a0f3f356200,Indonesia,id,Salt,564.997748,0.34617397
11618,191,17930,5d4bf131cf0b3a0f3f356202,Indonesia,id,Rug,564.997748,0.24282303
11619,192,17931,5d4bf131cf0b3a0f3f356206,Indonesia,id,Roof,564.997748,0.39774388
11620,193,17932,5d4bf131cf0b3a0f3f356208,Indonesia,id,Refrigerator,564.997748,0.42679143
11621,194,17933,5d4bf131cf0b3a0f3f35620c,Indonesia,id,Switch on/off,564.997748,0.3833361
11622,195,17934,5d4bf131cf0b3a0f3f35620e,Indonesia,id,Power outlet,564.997748,0.4336503
11623,196,17935,5d4bf132cf0b3a0f3f356212,Indonesia,id,Play area,564.997748,0.28233173
11624,197,17936,5d4bf132cf0b3a0f3f356214,Indonesia,id,Plates,564.997748,0.35199898
11625,198,17937,5d4bf132cf0b3a0f3f356218,Indonesia,id,Plate of food,564.997748,0.36036173
11626,199,17938,5d4bf132cf0b3a0f3f35621a,Indonesia,id,Phone,564.997748,0.38536584
11627,200,17939,5d4bf132cf0b3a0f3f35621c,Indonesia,id,Pet,564.997748,0.27415365
11628,201,17940,5d4bf132cf0b3a0f3f35621e,Indonesia,id,Pen/pencils,564.997748,0.44193876
11629,202,17941,5d4bf132cf0b3a0f3f356220,Indonesia,id,Parking lot,564.997748,0.21315208
11630,203,17942,5d4bf132cf0b3a0f3f356224,Indonesia,id,Nicest shoes,564.997748,0.3316108
11631,204,17946,5d4bf132cf0b3a0f3f35622e,Indonesia,id,Medication,564.997748,0.297105
11632,205,17950,5d4bf133cf0b3a0f3f356236,Indonesia,id,Living room,564.997748,0.3049391
11633,206,17951,5d4bf133cf0b3a0f3f35623a,Indonesia,id,Light source in kitchen,564.997748,0.40270674
11634,207,17952,5d4bf133cf0b3a0f3f35623c,Indonesia,id,Light source in livingroom,564.997748,0.3726865
11635,208,17953,5d4bf133cf0b3a0f3f35623e,Indonesia,id,Kitchen,564.997748,0.35588917
11636,209,17954,5d4bf133cf0b3a0f3f356242,Indonesia,id,Home,564.997748,0.32874474
11637,210,17956,5d4bf133cf0b3a0f3f356246,Indonesia,id,Hand washing,564.997748,0.36833152
11638,211,17957,5d4bf133cf0b3a0f3f356248,Indonesia,id,"Hand back,Jewelry",564.997748,0.361233
11639,212,17958,5d4bf133cf0b3a0f3f35624a,Indonesia,id,"Hallway,Source of cool",564.997748,0.29939398
11640,213,17961,5d4bf134cf0b3a0f3f356250,Indonesia,id,Glasses or lenses,564.997748,0.39385942
11641,214,17963,5d4bf134cf0b3a0f3f35625a,Indonesia,id,Lock on front door,564.997748,0.3769036
11642,215,17964,5d4bf134cf0b3a0f3f35625c,Indonesia,id,Freezer,564.997748,0.39209422
11643,216,17965,5d4bf134cf0b3a0f3f35625e,Indonesia,id,Front door,564.997748,0.38578025
11644,217,17966,5d4bf134cf0b3a0f3f356260,Indonesia,id,Floor,564.997748,0.41124213
11645,218,17968,5d4bf134cf0b3a0f3f356264,Indonesia,id,"Water outlet, drainage",564.997748,0.36251155
11646,219,17972,5d4bf135cf0b3a0f3f35626c,Indonesia,id,Cutlery,564.997748,0.37183502
11647,220,17973,5d4bf135cf0b3a0f3f35626e,Indonesia,id,Diapers (or baby-pants),564.997748,0.4061832
11648,221,17974,5d4bf135cf0b3a0f3f356270,Indonesia,id,Cups/mugs/glasses,564.997748,0.27178365
11649,222,17975,5d4bf135cf0b3a0f3f356272,Indonesia,id,Cooking utensils,564.997748,0.41306168
11650,223,17976,5d4bf135cf0b3a0f3f356274,Indonesia,id,"Cooking pots,Dish racks",564.997748,0.4138134
11651,224,17977,5d4bf135cf0b3a0f3f356278,Indonesia,id,Computer,564.997748,0.35122743
11652,225,17980,5d4bf135cf0b3a0f3f35627e,Indonesia,id,Washing clothes/cleaning,564.997748,0.3823055
11653,226,17981,5d4bf135cf0b3a0f3f356280,Indonesia,id,Wall clock,564.997748,0.4373156
11654,227,17982,5d4bf135cf0b3a0f3f356282,Indonesia,id,Cleaning equipment,564.997748,0.39078
11655,228,17983,5d4bf135cf0b3a0f3f356284,Indonesia,id,Ceiling,564.997748,0.41488567
11656,229,17984,5d4bf135cf0b3a0f3f356286,Indonesia,id,Children room,564.997748,0.4029963
11657,230,17985,5d4bf136cf0b3a0f3f356288,Indonesia,id,Car,564.997748,0.33173487
11658,231,17986,5d4bf136cf0b3a0f3f35628a,Indonesia,id,Books,564.997748,0.4219564
11659,232,17987,5d4bf136cf0b3a0f3f35628c,Indonesia,id,Bike,564.997748,0.41186368
11660,233,17988,5d4bf136cf0b3a0f3f356290,Indonesia,id,Bedroom,564.997748,0.36307698
11661,234,17989,5d4bf136cf0b3a0f3f356294,Indonesia,id,"Bed kids,Guest bed",564.997748,0.36841652
11662,235,17990,5d4bf136cf0b3a0f3f356296,Indonesia,id,Bed,564.997748,0.41769287
11663,236,17991,5d4bf136cf0b3a0f3f356298,Indonesia,id,"Bathroom/Toilet,Toilet",564.997748,0.39331836
11664,237,17992,5d4bf136cf0b3a0f3f35629a,Indonesia,id,Backyard,564.997748,0.36620435
11665,238,17993,5d4bf136cf0b3a0f3f35629c,Indonesia,id,Armchair,564.997748,0.34605432
11666,239,17994,5d4be081cf0b3a0f3f33959f,China,cn,Frontdoor keys,575.2545865000002,0.38875824
11667,240,17996,5d4be6a5cf0b3a0f3f3440c0,China,cn,Wall inside,575.2545865000002,0.39030004
11668,241,17998,5d4be6a5cf0b3a0f3f3440c4,China,cn,Tooth paste,575.2545865000002,0.40696156
11669,242,17999,5d4be6a5cf0b3a0f3f3440c6,China,cn,Toothbrush,575.2545865000002,0.3947337
11670,243,18000,5d4be6a5cf0b3a0f3f3440c8,China,cn,Toilet paper,575.2545865000002,0.35880917
11671,244,18001,5d4be6a5cf0b3a0f3f3440ca,China,cn,Toilet,575.2545865000002,0.4045812
11672,245,18002,5d4be6a5cf0b3a0f3f3440cc,China,cn,Teeth,575.2545865000002,0.3812731
11673,246,18003,5d4be6a5cf0b3a0f3f3440ce,China,cn,Table with food,575.2545865000002,0.3600142
11674,247,18004,5d4be6a5cf0b3a0f3f3440d0,China,cn,Stove/hob,575.2545865000002,0.43001115
11675,248,18005,5d4be6a5cf0b3a0f3f3440d2,China,cn,Spices,575.2545865000002,0.34068707
11676,249,18006,5d4be6a5cf0b3a0f3f3440d4,China,cn,Social drink,575.2545865000002,0.29058075
11677,250,18007,5d4be6a5cf0b3a0f3f3440d6,China,cn,Soap for hands and body,575.2545865000002,0.435112
11678,251,18008,5d4be6a6cf0b3a0f3f3440d8,China,cn,"Kitchen sink,Drinking water",575.2545865000002,0.39227998
11679,252,18009,5d4be6a6cf0b3a0f3f3440da,China,cn,Shower,575.2545865000002,0.35675055
11680,253,18010,5d4be6a6cf0b3a0f3f3440dc,China,cn,Everyday shoes,575.2545865000002,0.43180293
11681,254,18011,5d4be6a6cf0b3a0f3f3440de,China,cn,Shampoo,575.2545865000002,0.34435445
11682,255,18012,5d4be6a6cf0b3a0f3f3440e0,China,cn,Salt,575.2545865000002,0.36224836
11683,256,18013,5d4be6a6cf0b3a0f3f3440e2,China,cn,Roof,575.2545865000002,0.40574482
11684,257,18014,5d4be6a6cf0b3a0f3f3440e4,China,cn,Refrigerator,575.2545865000002,0.40920302
11685,258,18015,5d4be6a6cf0b3a0f3f3440e6,China,cn,Play area,575.2545865000002,0.24414957
11686,259,18016,5d4be6a6cf0b3a0f3f3440e8,China,cn,Plates,575.2545865000002,0.4132979000000001
11687,260,18017,5d4be6a6cf0b3a0f3f3440ea,China,cn,Pet,575.2545865000002,0.32250175
11688,261,18018,5d4be6a6cf0b3a0f3f3440ec,China,cn,Phone,575.2545865000002,0.35092992
11689,262,18019,5d4be6a6cf0b3a0f3f3440ee,China,cn,Necklaces,575.2545865000002,0.3863511
11690,263,18020,5d4be6a6cf0b3a0f3f3440f0,China,cn,Knifes,575.2545865000002,0.3882021
11691,264,18022,5d4be6a7cf0b3a0f3f3440f6,China,cn,Earings,575.2545865000002,0.3422498
11692,265,18023,5d4be6a7cf0b3a0f3f3440f8,China,cn,Nicest shoes,575.2545865000002,0.37289032
11693,266,18025,5d4be6a7cf0b3a0f3f3440fc,China,cn,Moped/motorcycle,575.2545865000002,0.35371906
11694,267,18026,5d4be6a7cf0b3a0f3f344102,China,cn,Medication,575.2545865000002,0.37832862
11695,268,18027,5d4be6a7cf0b3a0f3f344104,China,cn,Meat or fish,575.2545865000002,0.32552958
11696,269,18028,5d4be6a7cf0b3a0f3f344106,China,cn,Light source in kitchen,575.2545865000002,0.34731093
11697,270,18029,5d4be6a7cf0b3a0f3f344108,China,cn,Hand palm,575.2545865000002,0.4389342000000001
11698,271,18030,5d4be6a7cf0b3a0f3f34410c,China,cn,Hand back,575.2545865000002,0.3650141
11699,272,18031,5d4be6a7cf0b3a0f3f34410e,China,cn,Hair brush/comb,575.2545865000002,0.41793168
11700,273,18032,5d4be6a7cf0b3a0f3f344110,China,cn,Grains,575.2545865000002,0.23698896
11701,274,18033,5d4be6a8cf0b3a0f3f344116,China,cn,Fruits and vegetables,575.2545865000002,0.271987
11702,275,18034,5d4be6a8cf0b3a0f3f34411a,China,cn,Front door,575.2545865000002,0.31678215
11703,276,18035,5d4be6a8cf0b3a0f3f34411c,China,cn,Freezer,575.2545865000002,0.4408667000000001
11704,277,18036,5d4be6a8cf0b3a0f3f344120,China,cn,Floor,575.2545865000002,0.41150463
11705,278,18037,5d4be6a8cf0b3a0f3f344122,China,cn,Fishes,575.2545865000002,0.32446682
11706,279,18038,5d4be6a8cf0b3a0f3f344124,China,cn,Family,575.2545865000002,0.30973458
11707,280,18039,5d4be6a8cf0b3a0f3f34412c,China,cn,Vegetable plot,575.2545865000002,0.37721154
11708,281,18040,5d4be6a8cf0b3a0f3f34412e,China,cn,Power outlet,575.2545865000002,0.3133781
11709,282,18041,5d4be6a9cf0b3a0f3f344138,China,cn,Street view,575.2545865000002,0.24042118
11710,283,18042,5d4be6a9cf0b3a0f3f34413a,China,cn,Sitting area,575.2545865000002,0.1980798
11711,284,18043,5d4be6a9cf0b3a0f3f34413e,China,cn,Foodstores,575.2545865000002,0.18607813
11712,285,18044,5d4be6a9cf0b3a0f3f344142,China,cn,Parking lot,575.2545865000002,0.28130412
11713,286,18045,5d4be6a9cf0b3a0f3f344148,China,cn,Home,575.2545865000002,0.27574852
11714,287,18046,5d4be6a9cf0b3a0f3f34414c,China,cn,Wall,575.2545865000002,0.39173704
11715,288,18047,5d4be6aacf0b3a0f3f34414e,China,cn,Backyard,575.2545865000002,0.37295544
11716,289,18048,5d4be6abcf0b3a0f3f34416e,China,cn,Source of heat,575.2545865000002,0.370251
11717,290,18049,5d4be6abcf0b3a0f3f344176,China,cn,Cigarettes,575.2545865000002,0.3829948
11718,291,18050,5d4be6abcf0b3a0f3f344178,China,cn,Wardrobe,575.2545865000002,0.44651112
11719,292,18051,5d4be6abcf0b3a0f3f344184,China,cn,Bike,575.2545865000002,0.34642938
11720,293,18052,5d4be6accf0b3a0f3f3441a2,China,cn,Washing clothes/cleaning,575.2545865000002,0.35484543
11721,294,18053,5d4be6adcf0b3a0f3f3441b0,China,cn,Chickens,575.2545865000002,0.34824005
11722,295,18054,5d4be6adcf0b3a0f3f3441b4,China,cn,Bowls,575.2545865000002,0.36062828
11723,296,18055,5d4be6adcf0b3a0f3f3441ba,China,cn,Light sources,575.2545865000002,0.32927117
11724,297,18056,5d4be6adcf0b3a0f3f3441bc,China,cn,Wall decoration,575.2545865000002,0.30196935
11725,298,18057,5d4be6adcf0b3a0f3f3441be,China,cn,Source of cool,575.2545865000002,0.32128534
11726,299,18058,5d4be6adcf0b3a0f3f3441c0,China,cn,Drinking water,575.2545865000002,0.35673943
11727,300,18059,5d4be6aecf0b3a0f3f3441c6,China,cn,Cleaning equipment,575.2545865000002,0.31531370000000003
